Signal Date,Signal Time,Ticker,Category,Call/Put,Bullish/Bearish,Strike,Expiry,Premium,Confidence,Conviction Score,Algo Version,Signal Quality,Biddie Pick,Price at Signal,Entry Trigger,Entry Price,Target,Target Near,Invalidation,Gamma Zone,Gamma Description,Reason,Suggested Trade,Trade Status,Outcome,MFE %,Max Favorable Price,Entry Price Reached,Invalidation Breached,Review Status,Review Note,Reviewed At
04/01/2026,10:39 AM ET,QQQ,algorithm,call,bullish,584.00,"April 2, 2026",416180.00,6.00,60,v4,moderate,f,584.29,At VWAP ($582.64) — Near $584.29,582.64584,"$584.30 (previous swing high), then $585.19",,Below $582.64 (VWAP break invalidates bullish thesis),,,"$416K call flow at $584 strike with 100% ask aggression. Price at $584.29 above VWAP ($582.64). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $582.47 (higher low, higher high — confirmed).",,hit,hit,12800.00,585.57,t,f,,,
04/01/2026,10:39 AM ET,TSM,algorithm,call,bullish,355.00,"April 2, 2026",755420.00,6.00,60,v4,moderate,f,345.71,At VWAP ($345.16) — Near $345.71,345.16345,$347.54 (previous swing high),,Below $345.16 (VWAP break invalidates bullish thesis),,,$755K call flow at $355 strike with 100% ask aggression. Price at $345.71 above VWAP ($345.16).,,hit,hit,114.21,347.80,t,f,,,
04/01/2026,10:43 AM ET,CDE,spread,call,bullish,22.50,"April 2, 2026",1497000.00,6.00,60,v4,moderate,f,19.57,Above VWAP ($19.28) — Near $19.57,19.2819,$22.50 (strike level),,Below $19.28 (VWAP break invalidates bullish thesis),,,$1.5M call flow at $22.5 strike with 100% ask aggression. Price at $19.57 above VWAP ($19.28).,,miss,missed,18.77,20.12,t,t,,,
04/01/2026,10:58 AM ET,GLD,whale,call,bullish,430.00,"April 2, 2026",1104000.00,9.00,90,v4,strong,t,437.33,At VWAP ($435.52) — Near $437.33,435.52437,$437.37 (previous swing high),,Below $435.52 (VWAP break invalidates bullish thesis),,,"$1.1M call flow at $430 strike with 100% ask aggression. Price at $437.33 above VWAP ($435.52). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $437.8 (higher low, higher high — confirmed).",,hit,hit,3025.00,438.54,t,f,,,
04/01/2026,11:02 AM ET,AMD,spread,call,bullish,220.00,"April 17, 2026",616882.00,7.00,70,v4,moderate,f,211.57,Above VWAP ($209.36) confirmed — near current price $211.57,209.36211,$220.00 (strike level and stated institutional target),,Below $209.36 (VWAP break invalidates bullish thesis),,,"The institutional target is explicitly the $220 strike, creating a natural ceiling that makes selling the $220 call against the long position ideal; the spread caps theoretical upside that won't be realized while meaningfully reducing cost basis and improving risk/reward on a trade where the stock still needs to gain ~4% to reach target.",,miss,missed,26.81,213.83,t,t,,,
04/01/2026,11:05 AM ET,XLE,algorithm,put,bearish,57.00,"April 2, 2026",520583.00,6.00,60,v4,moderate,f,59.04,Near $59.04 (no VWAP data),59.04,$57.00 (strike level),,Above $60.22,,,$521K put flow at $57 strike with 100% ask aggression. Price at $59.04.,,near_miss,near_miss,33.33,58.36,t,t,,,
04/01/2026,11:10 AM ET,GDX,algorithm,call,bullish,100.00,"April 2, 2026",485240.00,7.00,70,v4,moderate,f,96.12,Above VWAP ($94.70) — Near $96.12,94.7096,$100.00 (strike level),,Below $94.70 (VWAP break invalidates bullish thesis),,,$485K call flow at $100 strike with 100% ask aggression. Price at $96.12 above VWAP ($94.70).,,near_miss,near_miss,40.98,97.71,t,t,,,
04/01/2026,11:14 AM ET,IWM,whale,call,bullish,260.00,"April 2, 2026",2545990.00,7.00,70,v4,moderate,f,251.85,At VWAP ($250.79) — Near $251.85,250.79251,$260.00 (strike level),,Below $250.79 (VWAP break invalidates bullish thesis),,,$2.5M call flow at $260 strike with 97% ask aggression. Price at $251.85 above VWAP ($250.79).,,miss,missed,7.24,252.44,t,t,,,
04/01/2026,11:14 AM ET,IWM,spread,call,bullish,260.00,"April 17, 2026",2545990.00,7.00,70,v4,moderate,f,251.85,"At or near VWAP ($250.79) — current price $251.85, confirm hold above $250.79",250.79251,$260.00 (strike level matches institutional target — short call captures ceiling),,Below $250.79 (VWAP break invalidates bullish thesis),,,"The institutional target is exactly at the $260 strike, creating a natural ceiling that makes selling the $260 call against the long position ideal — the short call sacrifices no upside while dramatically reducing cost basis. IWM is an ETF with structurally elevated implied volatility in uncertain macro environments, and the defined $260 target means there is no reason to pay for optionality beyond that level.",,miss,missed,7.24,252.44,t,t,,,
04/01/2026,11:14 AM ET,SNDK,spread,call,bullish,700.00,"April 17, 2026",2545398.00,7.00,70,v4,moderate,f,698.11,Above VWAP ($681.67) — confirm sustained hold above $698.11 current price before entry,681.67698,$705.90 (second institutional target — short call at $710 preserves full capture of both targets),,Below $681.67 (VWAP break invalidates bullish thesis),,,"SNDK is a recently spun-off name with likely elevated implied volatility and a modest defined target range of only $701.80 to $705.90 above a $698.11 current price — the small expected move makes paying full premium for an outright call inefficient, and selling the $710 call above both targets converts excess premium into a meaningfully better cost-adjusted risk/reward without capping any realistic upside.",,hit,hit,139.79,709.00,t,f,,,
04/01/2026,11:21 AM ET,CVX,algorithm,call,bullish,197.50,"April 2, 2026",575077.00,7.00,70,v4,moderate,f,197.31,Near $197.31 (no VWAP data),197.31,$197.50 (strike level),,Below $193.36,,,$575K call sweep at $197.5 strike with 100% ask aggression. Price at $197.31.,,hit,hit,115.79,197.53,t,f,,,
04/01/2026,11:21 AM ET,AVGO,algorithm,put,bearish,315.00,"April 2, 2026",571170.00,6.00,60,v4,moderate,f,313.09,Near $313.08 (no VWAP data),313.08,$306.82,,Above $319.35,,,$571K put flow at $315 strike with 100% ask aggression. Price at $313.08.,,hit,hit,168.42,302.53,t,f,,,
04/01/2026,11:25 AM ET,GLD,algorithm,call,bullish,438.00,"April 2, 2026",573155.00,7.00,70,v4,moderate,f,437.96,Near $437.96 (no VWAP data),437.96,$438.00 (strike level),,Below $429.20,,,$573K call flow at $438 strike with 100% ask aggression. Price at $437.96.,,hit,hit,375.00,438.11,t,f,,,
04/01/2026,11:44 AM ET,MU,algorithm,call,bullish,375.00,"April 2, 2026",580635.00,7.00,70,v4,moderate,f,373.70,Above VWAP ($360.38) — Near $373.70,360.38373,$375.00 (strike level),,Below $360.38 (VWAP break invalidates bullish thesis),,,$581K call flow at $375 strike with 100% ask aggression. Price at $373.70 above VWAP ($360.38). Negative gamma zone — moves will be amplified.,,hit,hit,202.31,376.33,t,f,,,
04/01/2026,11:44 AM ET,SPY,algorithm,call,bullish,650.00,"April 2, 2026",524880.00,6.00,60,v4,moderate,f,657.19,At VWAP ($655.06) — Near $657.19,655.06657,$657.50 (previous swing high),,Below $655.06 (VWAP break invalidates bullish thesis),,,$525K call sweep at $650 strike with 93% ask aggression. Price at $657.19 above VWAP ($655.06). Negative gamma zone — moves will be amplified.,,hit,hit,135.48,657.61,t,f,,,
04/01/2026,11:49 AM ET,SLV,whale,call,bullish,69.00,"April 2, 2026",1295000.00,7.00,70,v4,moderate,f,68.57,Above VWAP ($67.99) — Near $68.57,67.9968,$68.99 (R1 resistance),,Below $67.99 (VWAP break invalidates bullish thesis),,,$1.3M call sweep at $69 strike with 100% ask aggression. Price at $68.57 above VWAP ($67.99). Negative gamma zone — moves will be amplified.,,miss,missed,80.95,68.91,t,t,,,
04/01/2026,11:49 AM ET,TSLA,algorithm,put,bearish,375.00,"April 2, 2026",503533.00,5.00,50,v4,moderate,f,381.95,Near $381.95 (no VWAP data),381.95,$375.00 (strike level),,Above $389.59,,,$504K put flow at $375 strike with 100% ask aggression. Price at $381.95.,,partial,partial_hit,70.94,377.02,t,f,,,
04/01/2026,11:49 AM ET,MRVL,algorithm,call,bullish,108.00,"April 2, 2026",647010.00,6.00,60,v4,moderate,f,105.69,Above VWAP ($104.97) — Near $105.69,104.97105,$107.84 (previous swing high),,Below $104.97 (VWAP break invalidates bullish thesis),,,$647K call flow at $108 strike with 100% ask aggression. Price at $105.69 above VWAP ($104.97).,,miss,missed,74.42,107.29,t,t,,,
04/01/2026,11:53 AM ET,SLV,spread,call,bullish,69.00,"April 17, 2026",1295000.00,8.00,80,v4,moderate,t,68.51,Above VWAP ($68.00) — confirmed hold near $68.51,68.0068,"$69.99 (near short strike, capturing near-full spread value)",,Below $68.00 (VWAP break invalidates bullish thesis),,,"The target is only $68.99 (R1), creating a well-defined price ceiling that caps the realistic upside — selling the $70 call finances the position meaningfully while the short strike sits safely above the target, improving risk/reward significantly over buying the outright call given the limited expected move.",,miss,missed,27.03,68.91,t,t,,,
04/01/2026,11:57 AM ET,GLD,algorithm,call,bullish,439.00,"April 2, 2026",461150.00,6.00,60,v4,moderate,f,439.45,Near $439.45 (no VWAP data),439.45,$448.24,,Below $430.66,,,$461K call flow at $439 strike with 100% ask aggression. Price at $439.45.,,miss,missed,14.79,440.75,t,t,,,
04/01/2026,12:01 PM ET,CVS,algorithm,call,bullish,77.50,"April 2, 2026",924756.00,6.00,60,v4,moderate,f,72.58,At VWAP ($72.32) — Near $72.58,72.3272,$72.59 (R1 resistance),,Below $72.32 (VWAP break invalidates bullish thesis),,,"$925K call flow at $77.5 strike with 53% ask aggression. Price at $72.58 above VWAP ($72.32). Price action confirmed: Support Bounce + 2 Green Bars at $72.59 (higher low, higher high — confirmed).",,hit,hit,300.00,72.61,t,f,,,
04/01/2026,12:05 PM ET,MU,algorithm,call,bullish,390.00,"April 2, 2026",829765.00,6.00,60,v4,moderate,f,375.65,Above VWAP ($361.72) — Near $375.65,361.72375,$390.00 (strike level),,Below $361.72 (VWAP break invalidates bullish thesis),,,$830K call flow at $390 strike with 100% ask aggression. Price at $375.65 above VWAP ($361.72).,,miss,missed,15.61,377.89,t,t,,,
04/01/2026,12:09 PM ET,META,algorithm,put,bearish,590.00,"April 2, 2026",477000.00,9.00,90,v4,,f,583.29,Near $583.29 (no VWAP data),583.29,$571.62,,Above $594.96,,,$477K put flow at $590 strike with 100% ask aggression. Price at $583.29.,,partial,partial_hit,59.21,576.38,t,f,,,
04/01/2026,12:09 PM ET,SPXW,algorithm,call,bullish,6530.00,"April 2, 2026",238200.00,10.00,100,v4,,f,6603.90,Broke above VWAP ($6583.16) — wait for retest at $6583.16 then enter on bounce,6583.166583,$6594.93 (previous swing high),,Below $6583.16 (VWAP break invalidates bullish thesis),,,$238K call flow at $6530 strike with 100% ask aggression. Price at $6603.90.,,hit,hit,,6609.67,t,t,wrong,,04/01/2026 8:40 PM ET
04/01/2026,12:09 PM ET,AMD,algorithm,call,bullish,215.00,"April 2, 2026",854942.00,9.00,90,v4,,f,213.29,Above VWAP ($210.15) — Near $213.29,210.15213,$215.00 (strike level),,Below $210.15 (VWAP break invalidates bullish thesis),,,$855K call flow at $215 strike with 100% ask aggression. Price at $213.29 above VWAP ($210.15). Negative gamma zone — moves will be amplified.,,miss,missed,31.58,213.83,t,t,,,
04/01/2026,12:09 PM ET,TSLA,algorithm,call,bullish,400.00,"April 2, 2026",840000.00,8.00,80,v4,,f,382.44,Above VWAP ($378.58) — Near $382.44,378.58382,$382.50 (previous swing high),,Below $378.58 (VWAP break invalidates bullish thesis),,,$840K call sweep at $400 strike with 100% ask aggression. Price at $382.44 above VWAP ($378.58).,,miss,missed,-16.67,382.43,t,t,,,
04/01/2026,12:09 PM ET,TSLA,algorithm,put,bearish,385.00,"April 2, 2026",687491.00,8.00,80,v4,,f,382.44,Above VWAP ($378.58) — needs break below $378.58 for entry,378.58378,"$380.44 (previous swing low), then $379.84",,Above $378.58 (VWAP reclaim invalidates bearish thesis),,,$687K put sweep at $385 strike with 100% ask aggression. Price at $382.44 above VWAP ($378.58). Negative gamma zone — moves will be amplified.,,hit,hit,109.00,380.26,f,t,,,
04/01/2026,12:09 PM ET,GOOGL,algorithm,call,bullish,300.00,"April 2, 2026",446040.00,9.00,90,v4,,f,297.26,Near $297.26 (no VWAP data),297.26,$300.00 (strike level),,Below $291.31,,,$446K call flow at $300 strike with 100% ask aggression. Price at $297.26.,,hit,hit,107.66,300.21,t,f,,,
04/01/2026,12:09 PM ET,SPXW,algorithm,put,bearish,6575.00,"April 2, 2026",214830.00,9.00,90,v4,,f,6597.32,Above VWAP ($6583.16) — needs break below $6583.16 for entry,6583.166583,"$6584.66 (previous swing low), then $6564.58",,Above $6583.16 (VWAP reclaim invalidates bearish thesis),,,$215K put flow at $6575 strike with 56% ask aggression. Price at $6597.32.,,hit,hit,283.97,6561.37,t,t,correct,6583 is the last swing low. Perfect Entry. Exit was 6564 before reversal. perfect play,04/01/2026 8:44 PM ET
04/01/2026,12:09 PM ET,SPY,algorithm,put,bearish,622.00,"April 2, 2026",560000.00,7.00,70,v4,,f,657.69,At VWAP ($655.26) — Near $657.69,655.26657,"$655.93 (previous swing low), then $653.58",,Above $655.26 (VWAP reclaim invalidates bearish thesis),,,$560K put flow at $622 strike with 100% ask aggression. Price at $657.69 above VWAP ($655.26).,,hit,hit,115.34,655.66,f,t,,,
04/01/2026,12:21 PM ET,AMD,spread,call,bullish,215.00,"April 17, 2026",854942.00,8.00,80,v4,moderate,t,213.49,Above VWAP ($210.29) with price holding near $213.49,210.29213,"$225.00 (short strike, ~5.4% above current price)",,Below $210.29 (VWAP break invalidates bullish thesis),,,"AMD is trading near its $215 strike with elevated semi-sector IV, making the outright call expensive relative to the defined move. A $215/$225 spread reduces cost basis meaningfully while capturing the full expected move, and the $225 level represents a natural overhead resistance zone that provides a logical ceiling for the short leg.",,miss,missed,2.95,213.83,t,t,,,
04/01/2026,12:21 PM ET,TSLA,spread,call,bullish,400.00,"April 17, 2026",840000.00,7.00,70,v4,moderate,f,381.96,Above VWAP ($378.69) with price holding near $381.96,378.69381,"$390.00 (short strike, ~2.1% above current price)",,Below $378.69 (VWAP break invalidates bullish thesis),,,"The institutional target is a tight $382.50–$383.14 range with a clear ceiling, making a spread far more capital-efficient than buying an outright $400 call that is deeply OTM relative to the stated target. Selling the $390 call funds the position and aligns the profit zone precisely with where price is realistically expected to move given the narrow target window.",,miss,missed,3.48,382.24,t,t,,,
04/01/2026,12:24 PM ET,QQQ,algorithm,call,bullish,587.00,"April 2, 2026",434000.00,7.00,70,v4,moderate,f,587.01,At VWAP ($584.14) — Near $587.01,584.14587,$598.75,,Below $584.14 (VWAP break invalidates bullish thesis),,,$434K call flow at $587 strike with 100% ask aggression. Price at $587.01 above VWAP ($584.14). Negative gamma zone — moves will be amplified.,,miss,missed,6.22,587.74,t,t,,,
04/01/2026,12:28 PM ET,QQQ,algorithm,call,bullish,615.00,"April 2, 2026",668500.00,6.00,60,v4,moderate,f,586.98,At VWAP ($584.15) — Near $586.98,584.15586,$615.00 (strike level),,Below $584.15 (VWAP break invalidates bullish thesis),,,$669K call flow at $615 strike with 100% ask aggression. Price at $586.98 above VWAP ($584.15).,,miss,missed,2.71,587.74,t,t,,,
04/01/2026,12:39 PM ET,GDX,algorithm,call,bullish,98.00,"April 2, 2026",415222.00,6.00,60,v4,moderate,f,96.69,Near $96.69 (no VWAP data),96.69,$98.00 (strike level),,Below $94.76,,,$415K call flow at $98 strike with 69% ask aggression. Price at $96.69.,,partial,partial_hit,61.83,97.50,t,f,,,
04/01/2026,12:46 PM ET,GOOG,algorithm,call,bullish,300.00,"April 2, 2026",819703.00,7.00,70,v4,strong,f,296.68,Above VWAP ($293.81) — Near $296.68,293.81296,$300.00 (strike level),,Below $293.81 (VWAP break invalidates bullish thesis),,,$820K call flow at $300 strike with 100% ask aggression. Price at $296.68 above VWAP ($293.81). Negative gamma zone — moves will be amplified.,,miss,missed,39.46,297.99,t,t,wrong,,04/02/2026 1:15 AM ET
04/01/2026,12:50 PM ET,NBIS,algorithm,call,bullish,110.00,"April 2, 2026",781065.00,6.00,60,v4,moderate,f,104.92,Near $104.92 (no VWAP data),104.92,$110.00 (strike level),,Below $102.82,,,$781K call flow at $110 strike with 100% ask aggression. Price at $104.92.,,miss,missed,1.77,105.01,t,t,wrong,,04/02/2026 1:14 AM ET
04/01/2026,12:53 PM ET,BE,algorithm,put,bearish,124.00,"April 2, 2026",642764.00,6.00,60,v4,moderate,f,136.83,Below VWAP ($137.84) — Near $136.83,137.84136,"$136.10 (previous swing low), then $133.41",,Above $137.84 (VWAP reclaim invalidates bearish thesis),,,$643K put flow at $124 strike with 100% ask aggression. Price at $136.83 below VWAP ($137.84).,,hit,hit,642.47,132.14,t,f,,,
04/01/2026,12:57 PM ET,GOOGL,whale,call,bullish,295.00,"April 2, 2026",1052915.00,6.00,60,v4,moderate,f,299.50,Near $299.50 (no VWAP data),299.5,$305.49,,Below $293.51,,,$1.1M call flow at $295 strike with 100% ask aggression. Price at $299.50.,,miss,missed,17.03,300.52,t,t,,,
04/01/2026,1:05 PM ET,GOOG,spread,call,bullish,300.00,"April 17, 2026",819703.00,7.00,70,v4,moderate,f,297.65,Above VWAP ($294.03) with price holding near $297.65,294.03297,$305.00,,Below $294.03 (VWAP break invalidates bullish thesis),,,"GOOG's stated target is exactly the $300 strike level, meaning upside is naturally capped at or near that zone — a bull call spread monetizes this defined ceiling efficiently. Selling the $305 call meaningfully reduces cost basis while the $300 target leaves little incentive to hold a naked call beyond that level.",,miss,missed,4.63,297.99,t,t,,,
04/01/2026,1:05 PM ET,GLD,spread,call,bullish,439.00,"April 17, 2026",514550.00,7.00,70,v4,moderate,f,440.06,Near current price $440.06 with price holding above $431.26 invalidation,440.06431,$448.86,,Below $431.26,,,"GLD carries elevated IV given its recent momentum and macro-driven gold rally, making outright calls expensive relative to the defined $448.86 target — the spread captures nearly the full expected move while the short $450 call offsets inflated premium cost. With no VWAP or intraday structure available, the spread reduces raw capital at risk in an uncertain entry environment.",,miss,missed,7.84,440.75,t,t,,,
04/01/2026,1:09 PM ET,BE,spread,put,bearish,124.00,"April 17, 2026",642764.00,7.00,70,v4,moderate,f,137.00,Below VWAP ($137.82) with price holding near $137.00,137.82137,$126.44 (S1) then $122 (prior day low),,Above $137.82 (VWAP reclaim invalidates bearish thesis),,,"Current price is $137 but the put strike is $124 — significantly out of the money — suggesting elevated premium risk on an outright put; selling the $125 put against it offsets decay cost while still capturing the full move to S1 at $126.44 and the prior day low at $122, where the thesis naturally exhausts. The defined floor at PDL $122 makes the spread structure more capital-efficient than carrying naked put premium across a wide gap.",,hit,hit,133.52,122.90,t,f,,,
04/01/2026,1:09 PM ET,SPY,algorithm,call,bullish,670.00,"April 2, 2026",746502.00,5.00,50,v4,moderate,f,658.42,At VWAP ($655.65) — Near $658.42,655.65658,$670.00 (strike level),,Below $655.65 (VWAP break invalidates bullish thesis),,,$747K call flow at $670 strike with 100% ask aggression. Price at $658.42 above VWAP ($655.65). Negative gamma zone — moves will be amplified.,,miss,missed,0.86,658.52,t,t,,,
