id,created_at,detected_at,ticker,category,option_type,strike,expiry,premium,confidence,conviction_score,entry_trigger,target,target_near,invalidation,signal_quality,algo_version,reason,is_biddie_pick,outcome,mfe_percent,max_favorable_price,price_at_signal,entry_price,direction,suggested_trade,trade_status,entry_price_reached,invalidation_breached,gamma_zone,gamma_description,review_status,review_note,reviewed_at
0b07197e-79b1-40b0-a3d5-3d1a7a1ac0e5,2026-03-31 13:53:25.855197+00,2026-03-31 13:53:25.855197+00,MSFT,spread,call,370.00,"April 17, 2026",391180.00,7.00,70,Confirm hold above VWAP at $366.11 with price near $366.81,"$373.00 — near $375 short strike, capturing bulk of spread value",,Below Pivot at $360.20 — full spread exit,moderate,v2,"MSFT is trading below the $370 strike with a defined target ceiling right at that level, making the short $375 call an efficient premium seller. IV reduction benefit via the spread meaningfully improves cost basis versus buying the outright call on a stock that only needs to move ~$3 to hit target, capping the realistic upside and making the vertical structure ideal.",f,hit,102.75,373.17,366.81,366.11366,bullish,,hit,t,f,,,,,
9d6ab719-0474-4bb7-8d5d-31aeaf912251,2026-03-31 13:53:25.770282+00,2026-03-31 13:53:25.770282+00,MSFT,algorithm,call,370.00,"April 2, 2026",391180.00,7.00,70,At VWAP ($366.11) — Near $366.81,Strike at $370.00,$377.40,Below Pivot at $360.20,moderate,v2,$391K call flow at $370 strike with 100% ask aggression. Price at $366.81 above VWAP ($366.11). Negative gamma zone — moves will be amplified.,f,hit,104.39,370.14,366.81,366.11366,bullish,,hit,t,f,,,,,
63027671-8547-4e82-a2fd-84df27ab38d5,2026-03-31 13:53:25.685074+00,2026-03-31 13:53:25.685074+00,PLTR,whale,call,135.00,"April 2, 2026",1169035.00,7.00,70,Whale sweep at $140.16,R1 at $142.34,PDH at $144.12,Below Pivot at $139.32,moderate,v2,$1.2M call flow at $135 strike with 100% ask aggression. Price at $140.16 above VWAP ($139.69).,f,hit,111.93,142.60,140.16,140.16,bullish,,hit,t,t,,,,,
73cffcf7-8a24-4b09-8745-0ae70c60bbd0,2026-03-31 13:49:33.825649+00,2026-03-31 13:49:33.825649+00,BKNG,algorithm,put,4350.00,"April 2, 2026",652800.00,6.00,60,Near $4146.44 (no VWAP data),$4063.51,$3980.58,Above $4229.37,moderate,v2,$653K put flow at $4350 strike with 100% ask aggression. Price at $4146.44.,f,hit,114.82,4051.22,4146.44,4146.44,bearish,,hit,t,t,,,,,
7a7a159a-7a9d-43b6-857e-d2bb0287277d,2026-03-31 13:41:26.795947+00,2026-03-31 13:41:26.795947+00,GLD,spread,put,425.00,"April 17, 2026",561005.00,7.00,70,Confirmed rejection below VWAP at $420.26 with price failing to reclaim $421,$411.46 (S1),,Above $429.62,moderate,v2,"GLD is already trading below the OTM put strike of $425 at $421.20, and the target of VWAP at $420.26 is extremely tight — just $0.94 away — making the outright put expensive relative to expected move. The bear put spread using S1 at $411.46 as the short strike cap defines a realistic floor given prior day low of $412.66, dramatically reducing cost basis while preserving the full expected downside range.",f,missed,16.53,419.59,421.20,420.26421,bearish,,miss,t,t,,,,,
5cbbfff1-a62d-414d-82ef-540daaee3c38,2026-03-31 13:41:26.434628+00,2026-03-31 13:41:26.434628+00,GLD,algorithm,put,425.00,"April 2, 2026",561005.00,7.00,70,Whale sweep at $421.20,VWAP at $420.26,Pivot at $415.78,Above $429.62,moderate,v2,$561K put sweep at $425 strike with 81% ask aggression. Price at $421.20 above VWAP ($420.26). Negative gamma zone — moves will be amplified.,f,hit,171.28,419.59,421.20,421.2,bearish,,hit,t,f,,,,,
ada7980b-5785-4450-adbc-5f5888136fbc,2026-03-31 13:41:25.866572+00,2026-03-31 13:41:25.866572+00,MU,algorithm,put,290.00,"April 2, 2026",767906.00,8.00,80,Whale sweep at $313.13,$306.87,$300.60,Above Pivot at $334.34,strong,v2,"$768K put sweep at $290 strike with 98% ask aggression. Price at $313.13 below VWAP ($320.32). Price action confirmed: SR Tag + 2 Red Bars at $318.4 (lower high, lower low — confirmed).",t,missed,26.20,311.49,313.13,313.13,bearish,,miss,t,t,,,,,
59c038f3-efce-49eb-a440-ca9efac486c8,2026-03-31 13:33:31.682479+00,2026-03-31 13:33:31.682479+00,QQQ,algorithm,call,570.00,"April 2, 2026",488227.00,6.00,60,At VWAP ($564.19) — Near $564.67,R1 at $565.68,PDH at $568.05,Below Pivot at $560.64,moderate,v2,$488K call sweep at $570 strike with 99% ask aggression. Price at $564.67 above VWAP ($564.19). Negative gamma zone — moves will be amplified.,f,hit,149.50,566.18,564.67,564.19564,bullish,,hit,t,f,,,,,
d1c4d4bb-47aa-421a-9ae1-359b6dbf1386,2026-03-31 08:37:07.144843+00,2026-03-31 08:37:07.144843+00,SPY,algorithm,put,665.00,"April 2, 2026",360880.00,7.00,70,At VWAP ($638.12) — Near $637.55,Pivot at $636.62,PDL at $633.11,Above R1 at $640.14,moderate,v2,"$361K put sweep at $665 strike with 100% ask aggression. Price at $637.55 below VWAP ($638.12). Price action confirmed: SR Tag + 2 Red Bars at $636.62 (lower high, lower low — confirmed).",f,missed,-46.24,637.98,637.55,638.12637,bearish,,miss,t,f,,,,,
0647cfe2-277d-4f0a-aaf0-2efaa694d047,2026-03-30 20:13:08.034934+00,2026-03-30 20:13:08.034934+00,MU,algorithm,call,320.00,"April 2, 2026",585550.00,6.00,60,On bounce from VWAP ($334.03) — Near $320.50,VWAP at $334.03,Pivot at $359.99,Below $314.09,moderate,v2,$586K call flow at $320 strike with 100% ask aggression. Price at $320.50 below VWAP ($334.03). Negative gamma zone — moves will be amplified.,f,missed,33.26,325.00,320.50,334.0332,bullish,,miss,f,t,,,wrong,"On Entry, it just needs to say near 320 because if you wait for bounce from VWAP its going to be too far away. ",2026-03-30 20:22:10.491887+00
6211a644-cc20-4abc-9ee7-afaf2594a826,2026-03-30 20:01:32.711706+00,2026-03-30 20:01:32.711706+00,QQQ,algorithm,put,560.00,"April 2, 2026",968242.00,6.00,60,Whale sweep at $558.00,$546.84,$535.68,Above Pivot at $565.06,moderate,v2,$968K put sweep at $560 strike with 67% ask aggression. Price at $558.00 below VWAP ($561.58). Negative gamma zone — moves will be amplified.,f,missed,-0.09,558.01,558.00,558,bearish,,miss,f,t,,,,,
c164aa52-755e-458b-8751-85bc107d6d02,2026-03-30 19:46:07.978826+00,2026-03-30 19:46:07.978826+00,SPY,algorithm,put,615.00,"April 2, 2026",726612.00,7.00,70,Below VWAP ($634.70) — Near $630.92,$618.30,$605.68,Above Pivot at $636.62,moderate,v2,$727K put flow at $615 strike with 100% ask aggression. Price at $630.92 below VWAP ($634.70).,f,missed,7.53,629.97,630.92,634.7063,bearish,,miss,t,t,,,,,
dd833fc6-eb01-4ad6-8407-340bebf63e3a,2026-03-30 19:34:18.074389+00,2026-03-30 19:34:18.074389+00,ARM,algorithm,put,125.00,"April 2, 2026",461960.00,6.00,60,Near $136.15 (no VWAP data),Strike at $125.00,$122.50,Above $138.87,moderate,v2,$462K put flow at $125 strike with 100% ask aggression. Price at $136.15.,f,missed,8.52,135.20,136.15,136.15,bearish,,miss,t,t,,,,,
318d5762-faba-473e-b996-352bdc9bdf66,2026-03-30 19:34:17.88616+00,2026-03-30 19:34:17.88616+00,SPY,whale,put,598.00,"April 2, 2026",1499226.00,9.00,90,Whale sweep at $629.58,Strike at $598.00,$586.04,Above Pivot at $636.62,strong,v2,"$1.5M put sweep at $598 strike with 100% ask aggression. Price at $629.58 below VWAP ($634.90). Price action confirmed: SR Tag + 2 Red Bars at $630.58 (lower high, lower low — confirmed).",t,missed,-1.23,629.97,629.58,629.58,bearish,,miss,f,t,,,,,
187fe79c-53b1-496a-baa4-be5f22d07d94,2026-03-30 19:30:22.712557+00,2026-03-30 19:30:22.712557+00,TSLA,spread,put,330.00,"April 17, 2026",529024.00,7.00,70,Confirmed break and hold below VWAP at $360.22 with price near current level of $352.69,$330.00 — institutional strike target aligning with sold put,,Close or sustained move above $363.72 pivot,moderate,v2,"TSLA is already trading well below VWAP and the $330 target is a defined floor from the institutional flow, making the short put leg at $330 a natural cap on the move. Selling the $330 put meaningfully reduces cost basis versus an outright put while preserving nearly full profit potential to the identified target, improving risk/reward in what is a moderately confident (7/10) signal.",f,missed,2.95,352.02,352.69,360.22352,bearish,,miss,t,t,,,,,
2bd4faf7-7b89-45af-85f0-cb520cde84a6,2026-03-30 19:30:22.624204+00,2026-03-30 19:30:22.624204+00,TSLA,algorithm,put,330.00,"April 2, 2026",529024.00,7.00,70,Below VWAP ($360.22) — Near $352.69,Strike at $330.00,$323.40,Above Pivot at $363.72,moderate,v2,"$529K put flow at $330 strike with 100% ask aggression. Price at $352.69 below VWAP ($360.22). Price action confirmed: SR Tag + 2 Red Bars at $353.33 (lower high, lower low — confirmed).",f,missed,2.95,352.02,352.69,360.22352,bearish,,miss,t,t,,,,,
28b7d826-7a7a-49ac-88e1-d78fc8ffeb83,2026-03-30 19:10:32.243898+00,2026-03-30 19:10:32.243898+00,IWM,whale,put,228.00,"April 2, 2026",2605077.00,8.00,80,Whale sweep at $239.04,Strike at $228.00,$223.44,Above Pivot at $244.08,strong,v2,"$2.6M put flow at $228 strike with 96% ask aggression. Price at $239.04 below VWAP ($241.73). Price action confirmed: SR Tag + 2 Red Bars at $239.75 (lower high, lower low — confirmed).",t,missed,5.71,238.41,239.04,239.04,bearish,,miss,t,t,,,,,
a17ce583-9822-450c-aa2e-690807af2f5e,2026-03-30 19:10:32.118985+00,2026-03-30 19:10:32.118985+00,SPY,whale,put,600.00,"April 2, 2026",4044665.00,9.00,90,Whale sweep at $630.46,Strike at $600.00,$588.00,Above Pivot at $636.62,strong,v2,"$4.0M put flow at $600 strike with 99% ask aggression. Price at $630.46 below VWAP ($635.40). Price action confirmed: SR Tag + 2 Red Bars at $630.58 (lower high, lower low — confirmed).",t,missed,3.87,629.28,630.46,630.46,bearish,,miss,t,t,,,,,
fc260daa-31ab-46ca-897b-abdd6aa6a90c,2026-03-30 19:06:11.134089+00,2026-03-30 19:06:11.134089+00,ORCL,algorithm,put,122.00,"April 2, 2026",494251.00,7.00,70,Near $137.82 (no VWAP data),Strike at $122.00,$119.56,Above $140.58,strong,v2,$494K put sweep at $122 strike with 87% ask aggression. Price at $137.82.,f,missed,4.49,137.11,137.82,137.82,bearish,,miss,t,t,,,,,
2b063ddd-758b-426c-ae91-46cbf6b10bde,2026-03-30 18:58:06.3398+00,2026-03-30 18:58:06.3398+00,SPY,algorithm,put,643.00,"April 2, 2026",977000.00,8.00,80,Below VWAP ($635.57) — Near $631.81,$619.17,$606.54,Above Pivot at $636.62,strong,v2,$977K put flow at $643 strike with 100% ask aggression. Price at $631.81 below VWAP ($635.57). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + Red Rejection at $633.11 (lower high — likely reversal).,t,missed,20.02,629.28,631.81,635.57631,bearish,,miss,t,t,,,,,
1f5ffa4f-611f-478b-b64b-b623456c924a,2026-03-30 18:54:18.037095+00,2026-03-30 18:54:18.037095+00,MU,algorithm,put,325.00,"April 2, 2026",497130.00,8.00,80,Below VWAP ($337.51) — Near $323.87,$317.39,$310.92,Above Pivot at $359.99,strong,v2,$497K put sweep at $325 strike with 76% ask aggression. Price at $323.87 below VWAP ($337.51). Negative gamma zone — moves will be amplified.,t,hit,175.15,312.52,323.87,337.51323,bearish,,hit,t,f,,,wrong,"The overall trade is good, the near price is good, target looks fine, but the invalidateion is over 40 dollars away. Not too sure about this one. ",2026-03-30 20:24:26.641567+00
428a741a-713c-437a-a4bc-26f4df811e95,2026-03-30 18:46:32.753149+00,2026-03-30 18:46:32.753149+00,MU,spread,put,302.50,"April 17, 2026",1097984.00,7.00,70,"Entry on confirmation that price holds below VWAP at $337.82 and prior day low of $354.06, with current price already at $324.38 showing extended weakness",$302.50 strike — matches institutional target from whale sweep flow exactly,,Price reclaims above $359.99 pivot — negates bearish thesis and institutional directional bias,moderate,v2,"MU has already sold off sharply from the prior day range ($354–$368) to $324, suggesting elevated put IV that makes the outright put expensive relative to the defined move; selling the $302.50 put against the long $325 put offsets inflated premium while the short strike sits at the precise institutional target, improving cost-adjusted risk/reward meaningfully.",f,missed,58.91,311.49,324.38,337.82354,bearish,,miss,t,t,,,,,
ee485d4c-c417-447f-99fc-72eb432945c1,2026-03-30 18:38:33.990737+00,2026-03-30 18:38:33.990737+00,TSLA,algorithm,put,340.00,"April 2, 2026",373477.00,8.00,80,Near $355.71 (no VWAP data),Strike at $340.00,$333.20,Above $362.82,,v2,$373K put flow at $340 strike with 100% ask aggression. Price at $355.71.,f,missed,23.49,352.02,355.71,355.71,bearish,,miss,t,t,,,,,
26af55c8-eeab-4a40-817e-43d096f81222,2026-03-30 18:38:33.334859+00,2026-03-30 18:38:33.334859+00,SMH,spread,put,350.00,"April 2, 2026",541680.00,8.00,80,Near $362.67 (no VWAP data),Strike at $350.00,$343.00,Above $369.92,,v2,$542K put flow at $350 strike with 100% ask aggression. Price at $362.67.,f,missed,27.86,359.14,362.67,362.67,bearish,,miss,t,t,,,,,
802e9ed9-1f78-4f43-99d5-c52be0b6ffb5,2026-03-30 18:38:32.934686+00,2026-03-30 18:38:32.934686+00,OXY,algorithm,call,67.00,"April 2, 2026",425000.00,9.00,90,Near $66.19 (no VWAP data),Strike at $67.00,$68.34,Below $64.87,,v2,$425K call flow at $67 strike with 100% ask aggression. Price at $66.19.,f,hit,111.11,67.09,66.19,66.19,bullish,,hit,t,f,,,,,
688228bc-102d-406c-869d-9ac64b288da0,2026-03-30 18:30:48.635871+00,2026-03-30 18:30:48.635871+00,MU,whale,put,302.50,"April 2, 2026",1097984.00,7.00,70,Whale sweep at $325.46,Strike at $302.50,$296.45,Above Pivot at $359.99,moderate,v2,$1.1M put flow at $302.5 strike with 100% ask aggression. Price at $325.46 below VWAP ($338.27).,f,missed,60.84,311.49,325.46,325.46,bearish,,miss,t,t,,,,,
d7a85495-cad6-41c0-8131-b9eea2140e1f,2026-03-30 18:30:48.034722+00,2026-03-30 18:30:48.034722+00,NVDA,algorithm,put,170.00,"April 2, 2026",370500.00,7.00,70,Below VWAP ($167.14) — Near $166.01,$162.69,$159.37,Above Pivot at $168.50,moderate,v2,"$371K put sweep at $170 strike with 100% ask aggression. Price at $166.01 below VWAP ($167.14). Price action confirmed: SR Tag + 2 Red Bars at $166.03 (lower high, lower low — confirmed).",f,missed,75.60,163.50,166.01,167.14166,bearish,,miss,t,t,,,,,
33c60beb-061d-4dac-806b-d197c961a9a2,2026-03-30 18:30:47.866177+00,2026-03-30 18:30:47.866177+00,QQQ,spread,put,543.00,"April 17, 2026",393827.00,8.00,80,Below VWAP at $562.92 confirmed — current price $558.74 already triggering; enter on failed retest of $562,$543.00 — institutional strike target,,Above Pivot at $565.06,moderate,v2,"QQQ is already trading below VWAP with a clearly defined institutional target at $543, making the short $543 put leg a logical premium offset; with current price at $558.74, buying the near-money $559 put and selling the $543 target strike significantly improves cost efficiency versus the outright put in this elevated-IV environment.",t,missed,20.65,555.49,558.74,562.92558,bearish,,miss,t,t,,,,,
dcb7c14c-da50-46c3-8137-5494b3afdaf0,2026-03-30 18:30:47.746776+00,2026-03-30 18:30:47.746776+00,SPY,algorithm,put,634.00,"April 2, 2026",618000.00,8.00,80,Below VWAP ($635.92) — Near $632.60,$619.95,$607.30,Above Pivot at $636.62,strong,v2,"$618K put flow at $634 strike with 100% ask aggression. Price at $632.60 below VWAP ($635.92). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + 2 Red Bars at $633.11 (lower high, lower low — confirmed).",t,missed,26.25,629.28,632.60,635.92632,bearish,,miss,t,t,,,,,
6c0fd301-85ea-4c5f-9370-e312272c027b,2026-03-30 18:26:34.070628+00,2026-03-30 18:26:34.070628+00,QQQ,algorithm,put,543.00,"April 2, 2026",393827.00,8.00,80,Below VWAP ($562.96) — Near $559.22,$548.04,$536.85,Above Pivot at $565.06,strong,v2,"$394K put sweep at $543 strike with 100% ask aggression. Price at $559.22 below VWAP ($562.96). Price action confirmed: SR Tag + 2 Red Bars at $559.1 (lower high, lower low — confirmed).",t,missed,33.36,555.49,559.22,562.96559,bearish,,miss,t,t,,,,,
981ee939-2a76-41dc-b5bc-da40e57e828c,2026-03-30 18:26:33.985542+00,2026-03-30 18:26:33.985542+00,IWM,spread,put,229.00,"April 17, 2026",1778145.00,9.00,90,Whale sweep confirmed at $239.88 with price below VWAP $241.95,$229.00 strike — institutionally targeted level,,Above Pivot at $244.08,moderate,v2,"The institutional target is precisely the $229 strike, creating a well-defined floor for the short put leg. With nearly $11 of distance between current price and the target, selling the $229 put to offset premium cost meaningfully improves risk/reward without capping the realistic profit zone, especially given elevated index vol in a confirmed bearish sweep.",t,missed,13.51,238.41,239.88,239.88241,bearish,,miss,t,t,,,,,
5f4e6017-86eb-4404-ba67-ffd27d00d4ad,2026-03-30 18:26:33.03543+00,2026-03-30 18:26:33.03543+00,IWM,whale,put,229.00,"April 2, 2026",1778145.00,9.00,90,Whale sweep at $239.88,Strike at $229.00,$224.42,Above Pivot at $244.08,strong,v2,$1.8M put flow at $229 strike with 100% ask aggression. Price at $239.88 below VWAP ($241.95).,t,missed,13.51,238.41,239.88,239.88,bearish,,miss,t,t,,,,,
db9e0b8e-4098-44c3-9704-20681f3c989f,2026-03-30 18:15:04.632371+00,2026-03-30 18:15:04.632371+00,XBI,algorithm,call,115.00,"April 2, 2026",374590.00,6.00,60,Near $118.77 (no VWAP data),$121.15,$123.52,Below $116.39,moderate,v2,$375K call sweep at $115 strike with 100% ask aggression. Price at $118.77.,f,hit,249.16,124.70,118.77,118.77,bullish,,hit,t,f,,,,,
7d045625-a1d9-46be-b219-dece2bcf1030,2026-03-30 18:11:17.435037+00,2026-03-30 18:11:17.435037+00,COST,algorithm,put,995.00,"April 2, 2026",430125.00,7.00,70,At VWAP ($999.19) — Near $997.59,Strike at $995.00,Pivot at $983.03,Above $1017.54,moderate,v2,$430K put sweep at $995 strike with 90% ask aggression. Price at $997.59 below VWAP ($999.19). Negative gamma zone — moves will be amplified.,f,hit,150.19,993.70,997.59,999.19997,bearish,,hit,t,f,,,,,
5f903496-389b-4a93-9723-109f29b29aa6,2026-03-30 18:03:29.086019+00,2026-03-30 18:03:29.086019+00,QQQ,algorithm,put,545.00,"April 2, 2026",518584.00,7.00,70,Below VWAP ($563.11) — Near $559.86,$548.66,$537.47,Above Pivot at $565.06,moderate,v2,"$519K put flow at $545 strike with 100% ask aggression. Price at $559.86 below VWAP ($563.11). Price action confirmed: SR Tag + 2 Red Bars at $559.1 (lower high, lower low — confirmed).",f,missed,39.02,555.49,559.86,563.11559,bearish,,miss,t,t,,,,,
4d105540-d72c-43ef-8e4c-563481e1ef69,2026-03-30 17:39:22.47545+00,2026-03-30 17:39:22.47545+00,QQQ,spread,put,561.00,"April 17, 2026",617574.00,7.00,70,Below VWAP at $563.35 with price near $559.67 — confirmed bearish momentum,$548.48 — aligns with spread short strike and institutional target,,Above pivot at $565.06,moderate,v2,"QQQ has a well-defined target at $548.48 which maps cleanly to a short put strike, making the vertical spread ideal for capping cost versus the outright put. The clear price floor target and defined invalidation level above $565.06 make this a textbook bear put spread setup where selling the lower strike funds meaningful premium reduction.",f,missed,37.35,555.49,559.67,563.35559,bearish,,miss,t,t,,,,,
93092e8f-d230-4b74-8dcd-91b649d52340,2026-03-30 17:39:22.234947+00,2026-03-30 17:39:22.234947+00,SLV,whale,put,64.00,"April 2, 2026",1751259.00,7.00,70,Whale sweep at $63.77,Pivot at $63.18,S1 at $61.49,Above PDH at $64.88,moderate,v2,$1.8M put flow at $64 strike with 100% ask aggression. Price at $63.77 below VWAP ($64.06). Negative gamma zone — moves will be amplified.,f,hit,100.00,63.18,63.77,63.77,bearish,,hit,t,f,,,,,
b9b5570c-b1ab-4f7c-9386-1bab570f07d9,2026-03-30 17:31:33.97598+00,2026-03-30 17:31:33.97598+00,SPY,whale,put,602.00,"April 2, 2026",3146690.00,9.00,90,Whale sweep at $633.24,PDL at $633.11,S1 at $630.58,Above Pivot at $636.62,strong,v2,"$3.1M put sweep at $602 strike with 99% ask aggression. Price at $633.24 below VWAP ($636.48). Price action confirmed: SR Tag + 2 Red Bars at $633.11 (lower high, lower low — confirmed).",t,hit,284.62,632.87,633.24,633.24,bearish,,hit,t,f,,,,,
f9a91954-0b49-4ee6-9452-d37c4d2efc1a,2026-03-30 17:27:41.234033+00,2026-03-30 17:27:41.234033+00,TSLA,spread,put,360.00,"April 17, 2026",432000.00,8.00,80,"Sustained trade below VWAP at $362.54, confirmed rejection at $363.72 pivot invalidation level",$350.87 (defined target per signal),,Above pivot at $363.72,moderate,v2,"The signal's precise target of $350.87 aligns perfectly with the $350 short put strike, making a vertical spread structurally efficient with no need to overpay for downside beyond the target. TSLA carries elevated IV given its volatility profile, so selling the $350 put meaningfully reduces the cost basis while the trade thesis has a tight and defined range between current price and target.",t,missed,83.94,352.02,358.03,362.54363,bearish,,miss,t,t,,,,,
